task,observed_r,type
VA,0.4571288232581736,observed
VA,0.45962585622934987,observed
VA,0.36399649124294614,observed
VA,0.4725550657186607,observed
VA,0.6484735825843239,observed
VA,0.4751665329593514,observed
VA,0.7766863859133406,observed
VA,0.48480254766263503,observed
VA,0.4024501325716804,observed
VA,0.5511419852729266,observed
VA,0.651976672376577,observed
VA,0.5075910223785391,observed
VA,0.4579200533024849,observed
VA,0.5048277919030617,observed
VA,0.5790861608293039,observed
VA,0.5198942082425094,observed
VA,0.3889142879514575,observed
VA,0.4575678478279245,observed
VA,0.3917182750274478,observed
VA,0.4251201561607363,observed
VA,0.38027398733986756,observed
VA,0.5136003548581207,observed
VA,0.4511799768377084,observed
VA,0.5301016981100226,observed
VA,0.46238391122640266,observed
VA,0.3754647054421942,observed
VA,0.4449689655785428,observed
VA,0.350209854500512,observed
VA,0.39198033464653903,observed
VA,0.3692668897819142,observed
VA,0.49211079661468526,observed
VA,0.4290585170510461,observed
VA,0.4836006573148806,observed
VA,0.4986669869261403,observed
VA,0.39408404095786154,observed
VA,0.4617046939251289,observed
VA,0.3819448887492257,observed
VA,0.41931468233224617,observed
VA,0.38496976913880704,observed
VA,0.5025694636579244,observed
VA,0.45234315240285744,observed
VA,0.5114254175234301,observed
VA,0.42434983412382254,observed
VA,0.4307895075485766,observed
VA,0.41743378038712725,observed
VA,0.47047084282475216,observed
VA,0.46020980750603646,observed
VA,0.4426161906495894,observed
VA,0.35811014042478345,observed
VA,0.40508837552493715,observed
VA,0.3700034279729949,observed
VA,0.5219530875291558,observed
VA,0.47393239460101777,observed
VA,0.44541648530365635,observed
VA,0.41147011847107146,observed
VA,0.43598784599659773,observed
VA,0.4773524063658637,observed
VA,0.43942027650141224,observed
VA,0.4876860320921055,observed
VA,0.48108944707222595,observed
VA,0.2862296950455342,observed
VA,0.2926665619869786,observed
VA,0.34882910870267514,observed
VA,0.2906224245765232,observed
VA,0.3550336108241646,observed
VA,0.3092442811900574,observed
VA,0.3002984581764025,observed
VA,0.3337348317211756,observed
VA,0.2983440547857596,observed
VA,0.3702757693149335,observed
VA,0.3770461455150433,observed
VA,0.43283116470666755,observed
VA,0.323419463166884,observed
VA,0.42009687602238494,observed
VA,0.39478273090126387,observed
VA,0.42640947409137564,observed
VA,0.418002629716874,observed
VA,0.38889303973891476,observed
VA,0.3509103385204517,observed
VA,0.37188719552939686,observed
VA,0.4257016700438174,observed
VA,0.31639147913413906,observed
VA,0.4101096765753018,observed
VA,0.3887646657721804,observed
VA,0.40981513221162164,observed
VA,0.4115670597631296,observed
VA,0.3720503484370967,observed
VA,0.7827815869119861,observed
VA,0.740911648693954,observed
VA,0.7841777636275155,observed
VA,0.7078661006610205,observed
VA,0.6410851548621823,observed
VA,0.7682553866671485,observed
VA,0.8351712929451992,observed
VA,0.7475580657199391,observed
VA,0.6982173824435951,observed
VA,0.7681473307687201,observed
VA,0.7621703632542792,observed
VA,0.8562729191037105,observed
VA,0.6734794564606879,observed
VA,0.6914053313651181,observed
VA,0.7950317122388637,observed
VA,0.6401397507596497,observed
VA,0.8236645632951995,observed
VA,0.7400120667746312,observed
VA,0.7006713191643229,observed
VA,0.5452161097953617,observed
VA,0.5163722190862567,observed
VA,0.563838849348658,observed
VA,0.5723494335056983,observed
VA,0.5603301299948599,observed
VA,0.5991872498067897,observed
VA,0.5773550834928669,observed
VA,0.6302415417828923,observed
VA,0.5855303318296995,observed
VA,0.5507366698094598,observed
VA,0.5641910334035878,observed
VA,0.5715229256188737,observed
VA,0.5085941246252036,observed
VA,0.5642966666140603,observed
VA,0.7905063007641916,observed
VA,0.5322099832570357,observed
VA,0.6658731675236483,observed
VA,0.3918601700550872,observed
VA,0.4976498403746026,observed
VA,0.41438581519965867,observed
VA,0.4495513160934574,observed
VA,0.2226136309033076,observed
VA,0.41788669075281293,observed
VA,0.34694912780901016,observed
VA,0.3581060231499967,observed
VA,0.36459703086307366,observed
VA,0.4300277742861223,observed
VA,0.4624591271734157,observed
VA,0.3991409897548133,observed
VA,0.4104424650619038,observed
VA,0.29675190518498656,observed
VA,0.4060729531572349,observed
VA,0.3416424201832341,observed
VA,0.3604006277518224,observed
VA,0.37853131927525624,observed
VA,0.41124593353943784,observed
VA,0.48937518452525836,observed
VA,0.4070278369576277,observed
VA,0.44053418899715424,observed
VA,0.2533308672490323,observed
VA,0.41946737595461814,observed
VA,0.34117615753665104,observed
VA,0.3552003763912659,observed
VA,0.3726804582471355,observed
VA,0.4836237159819955,observed
VA,0.590605681834314,observed
VA,0.48751797068641906,observed
VA,0.5684575527593693,observed
VA,0.38272322616181037,observed
VA,0.5183345014067957,observed
VA,0.42403567419613175,observed
VA,0.4640495838138281,observed
VA,0.34449610044257156,observed
VA,0.36336937546658976,observed
VA,0.3640226769650497,observed
VA,0.25727588104160704,observed
VA,0.40608951572984775,observed
VA,0.3592621848247676,observed
VA,0.3185877903106041,observed
VA,0.22645170870843356,observed
VA,0.2876240034558064,observed
VA,0.31100102934883417,observed
VA,0.1304835668847084,observed
VA,0.12213674626953576,observed
VA,0.12801873527501545,observed
VA,0.11927615314995155,observed
VA,0.1391996772542934,observed
VA,0.12233977674512503,observed
VA,0.13122335164730076,observed
VA,0.13213171854143205,observed
VA,0.14177584144156127,observed
VA,0.1532603507824071,observed
VA,0.14033369451831207,observed
VA,0.1503584211438819,observed
VA,0.1606784253659588,observed
VA,0.1806215857937303,observed
VA,0.14678537777487455,observed
VA,0.16481124501090627,observed
VA,0.16837091010693273,observed
VA,0.17424970549111204,observed
VA,0.1375384685570226,observed
VA,0.12975546976544952,observed
VA,0.13315394724893712,observed
VA,0.1466222083413861,observed
VA,0.15784809054473956,observed
VA,0.13188244143686045,observed
VA,0.14792923670537536,observed
VA,0.15042438106099404,observed
VA,0.15324288688901833,observed
VA,0.7758182118469432,observed
VA,0.7004162666299857,observed
VA,0.5727433794181618,observed
VA,0.642444270508025,observed
VA,0.2922913465998324,observed
VA,0.6344816669111282,observed
VA,0.5986649822517413,observed
VA,0.6116487117130341,observed
VA,0.49091850259497033,observed
VA,0.6102279703427497,observed
VA,0.5492266321603141,observed
VA,0.6110403710859126,observed
VA,0.5385209563138885,observed
VA,0.7769633135858468,observed
VA,0.5743557887455876,observed
VA,0.583466664894338,observed
VA,0.5696360336783767,observed
VA,0.7113730552040005,observed
VA,0.679564868649729,observed
VA,0.7556908669378208,observed
VA,0.7605522088039437,observed
VA,0.6890721601427381,observed
VA,0.5471749008650758,observed
VA,0.7072691317716547,observed
VA,0.7382640040984325,observed
VA,0.7725748675990044,observed
VA,0.7009460153723909,observed
VA,0.49241600600119595,observed
VA,0.49136190232519406,observed
VA,0.4335104525109305,observed
VA,0.6942425899310977,observed
VA,0.6105341098548684,observed
VA,0.4404507477905541,observed
VA,0.5000413253355177,observed
VA,0.4996116687043467,observed
VA,0.4273615674878464,observed
VA,0.48506912343230096,observed
VA,0.39645320674814644,observed
VA,0.3239288661253868,observed
VA,0.2638135452821014,observed
VA,0.27812144387272586,observed
VA,0.45106248720437725,observed
VA,0.4508766491434643,observed
VA,0.3508887460449047,observed
VA,0.44577607487397913,observed
VA,0.5568952865846827,observed
VA,0.39485064793815716,observed
VA,0.2945441230137002,observed
VA,0.4084580303622503,observed
VA,0.26698946648382255,observed
VA,0.4942005826209989,observed
VA,0.4171434841379797,observed
VA,0.37658554338086525,observed
VA,0.3894694491957688,observed
VA,0.5266323357672794,observed
VA,0.4011964443225367,observed
VA,0.3099436883950101,observed
VA,0.32992923613017966,observed
VA,0.2781682908845132,observed
VA,0.47140169341369836,observed
VA,0.4234033384619338,observed
VA,0.3698918253052136,observed
VA,0.4221545589856378,observed
VA,0.43292782366748905,observed
VA,0.508143584907687,observed
VA,0.42063641986413486,observed
VA,0.3277329835943696,observed
VA,0.453903072433361,observed
VA,0.5563529764940263,observed
VA,0.5631312764195586,observed
VA,0.6817770086072069,observed
VA,0.24697523297807147,observed
VA,0.5216732773349061,observed
VA,0.5031429005102518,observed
VA,0.7036876060018862,observed
VA,0.6091158533381116,observed
VA,0.5968604336547594,observed
VA,0.6459603375160947,observed
VA,0.3954540172130271,observed
VA,0.43425678105064164,observed
VA,0.3976423286916341,observed
VA,0.1371589554566373,observed
VA,0.14525076232064746,observed
VA,0.21624868304489822,observed
VA,0.22665581299547263,observed
VA,0.2090343956546837,observed
VA,0.172813890735791,observed
VA,0.1239295786747136,observed
VA,0.15215211016152244,observed
VA,0.14898908540628097,observed
VA,0.13031485175542362,observed
VA,0.12871845029743317,observed
VA,0.18592282184272907,observed
VA,0.2154835073251919,observed
VA,0.18153157066045586,observed
VA,0.14576059681845555,observed
VA,0.1145102626210879,observed
VA,0.13316223988901976,observed
VA,0.126977568213831,observed
VA,0.13282082700067216,observed
VA,0.1289594841568466,observed
VA,0.1854890213740305,observed
VA,0.21221348370399606,observed
VA,0.1787936766342308,observed
VA,0.14522271634163847,observed
VA,0.11419881730533525,observed
VA,0.13237736563059546,observed
VA,0.12471088090450243,observed
VA,0.5679963791017492,observed
VA,0.666544660565106,observed
VA,0.6200964229142147,observed
VA,0.6271907116393042,observed
VA,0.6309021148828072,observed
VA,0.6094565306741326,observed
VA,0.668095908838181,observed
VA,0.6094565306741326,observed
VA,0.6103987136331951,observed
VA,0.5300909243547072,observed
VA,0.8385875736476945,observed
VA,0.773273925857333,observed
VA,0.6081292930588613,observed
VA,0.7186638362765264,observed
VA,0.7702001872317717,observed
VA,0.8096097573987945,observed
VA,0.7579341085764141,observed
VA,0.4402627086019883,observed
VA,0.6251005975756941,observed
VA,0.6304585840365552,observed
VA,0.5133830343433776,observed
VA,0.3850059912841985,observed
VA,0.49041887334448525,observed
VA,0.7548248490085228,observed
VA,0.7978910037151534,observed
VA,0.8842801203408182,observed
VA,0.3173115045058053,observed
VA,0.6730317047102821,observed
VA,0.5631937764188054,observed
VA,0.5994004567888997,observed
VA,0.6022442931232409,observed
VA,0.5269386833526545,observed
VA,0.43819742060850037,observed
VA,0.5086736097384242,observed
VA,0.4789850605452423,observed
VA,0.3470247897916816,observed
VA,0.3854194688474138,observed
VA,0.388027056188091,observed
VA,0.35902851621086723,observed
VA,0.4232508786092728,observed
VA,0.3994262184161207,observed
VA,0.33614926100574427,observed
VA,0.3705454985526501,observed
VA,0.37841769734232694,observed
VA,0.41558087424744633,observed
VA,0.24157137599384837,observed
VA,0.25392106002026216,observed
VA,0.29326512973899166,observed
VA,0.310745209934745,observed
VA,0.27746669434719357,observed
VA,0.30751467185288106,observed
VA,0.24569598626279132,observed
VA,0.24444226367480676,observed
VA,0.2716520743388166,observed
VA,0.3232062592353506,observed
VA,0.3291709278245597,observed
VA,0.3313235776984984,observed
VA,0.37545109467945276,observed
VA,0.34253734927068763,observed
VA,0.3254153725139035,observed
VA,0.3154461101457363,observed
VA,0.31952045365636966,observed
VA,0.353985980722909,observed
VA,0.3407113364340905,observed
VA,0.3256948264187014,observed
VA,0.4590965511106769,observed
VA,0.4357708286578274,observed
VA,0.362911420350795,observed
VA,0.5319537091596218,observed
VA,0.39748067763463274,observed
VA,0.400797020258071,observed
VA,0.3065806954939488,observed
VA,0.6833234191712189,observed
VA,0.7189848583237876,observed
VA,0.43553527333953634,observed
VA,0.5656752277048369,observed
VA,0.615978275383878,observed
VA,0.3936869406350472,observed
VA,0.6201418614061083,observed
VA,0.6221847702405228,observed
VA,0.7080056226738306,observed
VA,0.15989889212067906,observed
VA,0.14827041318109202,observed
VA,0.13478647335401467,observed
VA,0.11810546882752107,observed
VA,0.1359137039989412,observed
VA,0.1344620713875347,observed
VA,0.14523765192605234,observed
VA,0.14587661841739794,observed
VA,0.16152619704038582,observed
VA,0.13856536897923857,observed
VA,0.1312577140345433,observed
VA,0.12002392055952744,observed
VA,0.10468746720710873,observed
VA,0.12015641595857185,observed
VA,0.12264595674877103,observed
VA,0.1267880233727874,observed
VA,0.1261355415987263,observed
VA,0.14077303409382644,observed
VA,0.14986941278725882,observed
VA,0.14179145094201684,observed
VA,0.13237408175088064,observed
VA,0.11708357524083839,observed
VA,0.1351701802059937,observed
VA,0.13741528904128095,observed
VA,0.1424383880755403,observed
VA,0.1412154771774864,observed
VA,0.14994147839793,observed
VA,0.8049457244402619,observed
VA,0.7794773529691804,observed
VA,0.7860686350282574,observed
VA,0.8034322841912858,observed
VA,0.815113802899474,observed
VA,0.7909777067071868,observed
VA,0.7978145067389844,observed
VA,0.7946629266485642,observed
VA,0.7832965909894968,observed
VA,0.8039170407749404,observed
VA,0.7513222531481011,observed
VA,0.8544830257684367,observed
VA,0.7618911910396173,observed
VA,0.7098417556838063,observed
VA,0.7611645461413495,observed
VA,0.7539857875364426,observed
VA,0.7804599362934986,observed
VA,0.7798989812618158,observed
VA,0.7738984583301742,observed
VA,0.7489769869257832,observed
VA,0.8236191396746694,observed
VA,0.8248769096437842,observed
VA,0.8208458224534725,observed
VA,0.9115449571430484,observed
VA,0.833546935543142,observed
VA,0.8348236342093565,observed
VA,0.7273681228423018,observed
VA,0.5629136289614711,observed
VA,0.5344804398756036,observed
VA,0.5828137077417164,observed
VA,0.5677643422619906,observed
VA,0.5617570235727044,observed
VA,0.42575228372265145,observed
VA,0.43573135640217636,observed
VA,0.5654182712380603,observed
VA,0.5432420104517834,observed
VA,0.486054724777066,observed
VA,0.4822419461319723,observed
VA,0.4912422384654961,observed
VA,0.5063774011220173,observed
VA,0.49901391720739796,observed
VA,0.38251824477452145,observed
VA,0.4428230879171319,observed
VA,0.5111311929935562,observed
VA,0.47607326753491624,observed
VA,0.5198381221441097,observed
VA,0.5063330300954028,observed
VA,0.5353447642728799,observed
VA,0.5294257710687212,observed
VA,0.5257573662966161,observed
VA,0.3980684896042809,observed
VA,0.4456916964598909,observed
VA,0.5366336628700635,observed
VA,0.5114137164023344,observed
VA,0.38866232571907156,observed
VA,0.346637595458603,observed
VA,0.4411425029589899,observed
VA,0.36862583416540784,observed
VA,0.4117415668512947,observed
VA,0.3058433286287146,observed
VA,0.4922353231375208,observed
VA,0.3194508714371214,observed
VA,0.5622092462503082,observed
VA,0.3860842058052158,observed
VA,0.6468978464913742,observed
VA,0.49152662257540125,observed
VA,0.624434925729895,observed
VA,0.3108706122694755,observed
VA,0.5885635305858687,observed
VA,0.3926597130236589,observed
VA,0.6246323965185301,observed
VA,0.3874847822542579,observed
VA,0.15893384742775105,observed
VA,0.16720188589871599,observed
VA,0.17008958451644532,observed
VA,0.1845998462529229,observed
VA,0.1369722234205941,observed
VA,0.1507102465907524,observed
VA,0.13043694484310564,observed
VA,0.1722963385095814,observed
VA,0.14967931986826605,observed
VA,0.15239048900525826,observed
VA,0.1469250687643664,observed
VA,0.15932217855482841,observed
VA,0.16445008419587104,observed
VA,0.13564332339762833,observed
VA,0.13802983839567337,observed
VA,0.11629619238227099,observed
VA,0.15999356789119518,observed
VA,0.13883142454042638,observed
VA,0.1548060444739561,observed
